"Ô¶¾°","1","1","1#1500-100nm","1","2021-11-10 11:20:30",0,0,1500,20,100,1
1503.718,-9.953613,4.32,0,0,0,0,6006
0,1
1064.265,4.275,42150
1064.265,4.275,42159
1063.655,4.275,42168
1061.824,4.275,42177
1059.382,4.275,42186
1056.941,4.275,42195
1056.636,4.275,42204
1054.5,4.275,42213
1054.5,4.275,42222
1054.5,4.275,42231
1053.279,4.275,42240
1052.058,4.275,42249
1052.058,4.275,42258
1052.058,4.275,42267
1052.058,4.275,42276
1051.448,4.275,42285
1049.617,4.275,42294
1049.006,4.275,42303
1047.175,4.275,42312
1044.734,4.275,42321
1044.734,4.275,42330
1043.513,4.275,42339
1042.292,4.275,42348
1039.851,4.275,42357
1039.851,4.275,42366
1039.851,4.275,42375
1037.41,4.275,42384
1039.241,4.275,42393
1039.546,4.275,42402
1038.936,4.275,42411
1038.936,4.275,42420
1037.41,4.275,42429
1036.799,4.275,42438
1034.968,4.275,42447
1034.968,4.275,42456
1034.358,4.275,42465
1032.527,4.275,42474
1030.085,4.275,42483
1029.78,4.275,42492
1028.865,4.275,42501
1027.644,4.275,42510
1027.644,4.275,42519
1027.644,4.275,42528
1027.644,4.275,42537
1027.644,4.275,42546
1025.203,4.275,42555
1027.644,4.275,42564
1025.203,4.275,42573
1023.982,4.275,42582
1022.151,4.275,42591
1020.32,4.275,42600
1019.404,4.275,42609
1017.878,4.275,42618
1017.878,4.275,42627
1017.878,4.275,42636
1017.878,4.275,42645
1015.437,4.275,42654
1017.268,4.275,42663
1015.437,4.275,42672
1015.437,4.275,42681
1012.996,4.275,42690
1012.385,4.275,42699
1010.554,4.275,42708
1010.554,4.275,42717
1010.554,4.275,42726
1010.554,4.275,42735
1009.639,4.275,42744
1008.113,4.275,42753
1007.502,4.275,42762
1007.502,4.275,42771
1005.671,4.275,42780
1005.671,4.275,42789
1004.451,4.275,42798
1003.23,4.275,42807
1002.62,4.275,42816
1000.789,4.275,42825
1000.789,4.275,42834
999.873,4.275,42843
997.7368,4.275,42852
998.3472,4.275,42861
995.9058,4.275,42870
995.9058,4.275,42879
995.9058,4.275,42888
995.9058,4.275,42897
995.9058,4.275,42906
995.2954,4.275,42915
993.4644,4.275,42924
992.854,4.275,42933
991.0229,4.275,42942
991.0229,4.275,42951
990.1074,4.275,42960
988.5815,4.275,42969
987.9712,4.275,42978
986.1401,4.275,42987
986.1401,4.275,42996
985.835,4.275,43005
984.9194,4.275,43014
984.3091,4.275,43023
983.6987,4.275,43032
981.2573,4.266,43041
981.2573,4.266,43050
981.2573,4.266,43059
981.2573,4.266,43068
980.9521,4.266,43077
980.647,4.266,43086
980.0366,4.266,43095
978.8159,4.266,43104
976.3745,4.266,43113
975.7642,4.266,43122
973.3228,4.266,43131
971.4917,4.266,43140
971.4917,4.266,43149
970.8813,4.266,43158
969.0503,4.266,43167
969.0503,4.266,43176
969.0503,4.266,43185
966.6089,4.266,43194
966.6089,4.266,43203
965.9985,4.266,43212
961.7261,4.266,43221
963.5571,4.266,43230
962.9468,4.266,43239
961.7261,4.266,43248
961.7261,4.266,43257
961.7261,4.266,43266
961.7261,4.266,43275
961.7261,4.266,43284
960.8105,4.266,43293
959.2847,4.266,43302
956.8433,4.266,43311
956.2329,4.266,43320
954.4019,4.266,43329
954.4019,4.266,43338
951.9604,4.266,43347
951.9604,4.266,43356
951.9604,4.266,43365
951.9604,4.266,43374
951.0449,4.266,43383
950.7397,4.266,43392
949.519,4.266,43401
949.519,4.266,43410
948.9087,4.266,43419
947.0776,4.266,43428
947.0776,4.266,43437
947.0776,4.266,43446
947.0776,4.266,43455
947.0776,4.266,43464
944.6362,4.266,43473
942.1948,4.266,43482
941.5845,4.266,43491
939.7534,4.266,43500
939.1431,4.266,43509
938.8379,4.266,43518
937.312,4.266,43527
937.312,4.266,43536
937.0068,4.266,43545
935.481,4.266,43554
934.8706,4.266,43563
932.4292,4.266,43572
932.4292,4.266,43581
932.4292,4.266,43590
932.4292,4.266,43599
932.4292,4.266,43608
931.5137,4.266,43617
929.9878,4.266,43626
929.9878,4.266,43635
929.0723,4.266,43644
927.5464,4.266,43653
927.2412,4.266,43662
925.7153,4.266,43671
925.105,4.266,43680
922.6636,4.266,43689
922.6636,4.266,43698
922.6636,4.266,43707
920.2222,4.266,43716
920.8325,4.266,43725
920.2222,4.257,43734
917.7808,4.257,43743
917.1704,4.257,43752
915.9497,4.257,43761
915.9497,4.257,43770
915.9497,4.257,43779
915.3394,4.257,43788
914.729,4.257,43797
912.8979,4.257,43806
912.8979,4.257,43815
912.8979,4.257,43824
912.8979,4.257,43833
912.2876,4.257,43842
912.2876,4.257,43851
910.4565,4.257,43860
908.0151,4.257,43869
908.0151,4.257,43878
906.1841,4.257,43887
904.9634,4.257,43896
902.522,4.257,43905
901.3013,4.257,43914
900.6909,4.257,43923
900.0806,4.257,43932
898.2495,4.257,43941
898.2495,4.257,43950
898.2495,4.257,43959
898.2495,4.257,43968
898.2495,4.257,43977
898.2495,4.257,43986
898.2495,4.257,43995
897.6392,4.257,44004
896.4185,4.257,44013
893.3667,4.257,44022
892.7563,4.257,44031
890.9253,4.257,44040
888.4839,4.257,44049
888.4839,4.257,44058
888.4839,4.257,44067
888.4839,4.257,44076
888.4839,4.257,44085
888.4839,4.257,44094
888.4839,4.257,44103
888.4839,4.257,44112
886.6528,4.257,44121
886.0425,4.257,44130
886.0425,4.257,44139
883.6011,4.257,44148
883.6011,4.257,44157
883.2959,4.257,44166
882.3804,4.257,44175
880.5493,4.257,44184
878.7183,4.257,44193
878.7183,4.257,44202
878.7183,4.257,44211
878.7183,4.257,44220
877.4976,4.257,44229
876.2769,4.257,44238
873.8354,4.257,44247
873.8354,4.257,44256
873.5303,4.257,44265
872.3096,4.257,44274
871.394,4.257,44283
868.9526,4.257,44292
868.9526,4.257,44301
868.9526,4.257,44310
868.9526,4.257,44319
867.7319,4.257,44328
867.1216,4.257,44337
866.5112,4.257,44346
865.9009,4.257,44355
864.0698,4.257,44364
861.6284,4.257,44373
859.187,4.257,44382
859.187,4.257,44391
859.187,4.257,44400
859.187,4.257,44409
858.5767,4.257,44418
858.2715,4.257,44427
856.4404,4.257,44436
856.7456,4.257,44445
856.7456,4.257,44454
856.7456,4.257,44463
854.3042,4.257,44472
854.3042,4.257,44481
851.8628,4.257,44490
851.8628,4.248,44499
849.4214,4.248,44508
849.4214,4.248,44517
849.4214,4.248,44526
848.811,4.248,44535
846.98,4.248,44544
846.98,4.248,44553
846.98,4.248,44562
844.5386,4.248,44571
843.3179,4.248,44580
841.4868,4.248,44589
839.6558,4.248,44598
839.6558,4.248,44607
839.0454,4.248,44616
839.0454,4.248,44625
839.0454,4.248,44634
838.7402,4.248,44643
839.3506,4.248,44652
839.0454,4.248,44661
837.2144,4.248,44670
837.2144,4.248,44679
834.7729,4.248,44688
834.4678,4.248,44697
831.7212,4.248,44706
831.7212,4.248,44715
829.8901,4.248,44724
829.8901,4.248,44733
828.9746,4.248,44742
828.9746,4.248,44751
828.9746,4.248,44760
828.6694,4.248,44769
827.4487,4.248,44778
826.5332,4.248,44787
825.0073,4.248,44796
824.7021,4.248,44805
823.1763,4.248,44814
821.9556,4.248,44823
820.1245,4.248,44832
819.5142,4.248,44841
819.209,4.248,44850
818.2935,4.248,44859
818.9038,4.248,44868
818.2935,4.248,44877
817.0728,4.248,44886
815.2417,4.248,44895
815.2417,4.248,44904
814.3262,4.248,44913
812.8003,4.248,44922
810.3589,4.248,44931
810.3589,4.248,44940
807.9175,4.248,44949
807.9175,4.248,44958
807.9175,4.248,44967
807.9175,4.248,44976
807.3071,4.248,44985
807.9175,4.248,44994
805.4761,4.248,45003
805.4761,4.248,45012
804.5605,4.248,45021
803.645,4.248,45030
803.0347,4.248,45039
800.5933,4.248,45048
800.5933,4.248,45057
800.5933,4.248,45066
798.7622,4.248,45075
798.1519,4.248,45084
795.7104,4.248,45093
795.7104,4.248,45102
795.7104,4.248,45111
795.7104,4.248,45120
795.7104,4.248,45129
794.7949,4.248,45138
794.7949,4.248,45147
790.8276,4.248,45156
790.8276,4.248,45165
790.5225,4.248,45174
789.9121,4.248,45183
789.6069,4.248,45192
789.6069,4.248,45201
788.3862,4.248,45210
787.7759,4.248,45219
785.9448,4.248,45228
784.1138,4.248,45237
782.8931,4.248,45246
780.4517,4.248,45255
781.062,4.248,45264
780.4517,4.248,45273
779.8413,4.248,45282
778.0103,4.248,45291
779.8413,4.239,45300
778.6206,4.239,45309
778.0103,4.239,45318
776.1792,4.239,45327
776.1792,4.239,45336
776.1792,4.239,45345
775.2637,4.239,45354
773.7378,4.239,45363
773.1274,4.239,45372
770.9912,4.239,45381
766.4136,4.239,45390
768.855,4.239,45399
768.2446,4.239,45408
766.4136,4.239,45417
767.9395,4.239,45426
766.4136,4.239,45435
765.498,4.239,45444
766.4136,4.239,45453
765.498,4.239,45462
763.9722,4.239,45471
761.5308,4.239,45480
761.5308,4.239,45489
760.9204,4.239,45498
759.0894,4.239,45507
759.0894,4.239,45516
756.6479,4.239,45525
756.6479,4.239,45534
756.6479,4.239,45543
756.6479,4.239,45552
756.3428,4.239,45561
755.7324,4.239,45570
754.2065,4.239,45579
754.2065,4.239,45588
751.7651,4.239,45597
751.7651,4.239,45606
751.7651,4.239,45615
751.46,4.239,45624
749.9341,4.239,45633
749.9341,4.239,45642
748.7134,4.239,45651
745.6616,4.239,45660
745.0513,4.239,45669
744.4409,4.239,45678
741.9995,4.239,45687
741.9995,4.239,45696
741.9995,4.239,45705
741.9995,4.239,45714
741.3892,4.239,45723
741.084,4.239,45732
740.1685,4.239,45741
739.5581,4.239,45750
737.1167,4.239,45759
737.1167,4.239,45768
736.2012,4.239,45777
734.0649,4.239,45786
734.6753,4.239,45795
732.2339,4.239,45804
733.7598,4.239,45813
732.2339,4.239,45822
732.2339,4.239,45831
731.6235,4.239,45840
730.4028,4.239,45849
729.7925,4.239,45858
727.3511,4.239,45867
726.7407,4.239,45876
724.9097,4.239,45885
724.9097,4.239,45894
723.9941,4.239,45903
722.4683,4.239,45912
722.4683,4.239,45921
722.4683,4.239,45930
722.4683,4.239,45939
721.8579,4.239,45948
720.0269,4.239,45957
717.5854,4.239,45966
717.5854,4.239,45975
716.6699,4.239,45984
715.144,4.239,45993
714.5337,4.239,46002
714.5337,4.239,46011
714.2285,4.239,46020
712.7026,4.239,46029
712.7026,4.239,46038
712.7026,4.239,46047
712.7026,4.239,46056
712.7026,4.239,46065
712.0923,4.239,46074
711.7871,4.239,46083
710.2612,4.239,46092
707.8198,4.239,46101
707.2095,4.23,46110
705.3784,4.23,46119
702.937,4.23,46128
702.937,4.23,46137
702.937,4.23,46146
702.937,4.23,46155
702.0215,4.23,46164
701.7163,4.23,46173
700.4956,4.23,46182
698.0542,4.23,46191
697.749,4.23,46200
697.4438,4.23,46209
695.6128,4.23,46218
695.6128,4.23,46227
695.0024,4.23,46236
693.1714,4.23,46245
692.8662,4.23,46254
692.561,4.23,46263
692.2559,4.23,46272
692.561,4.23,46281
692.2559,4.23,46290
690.73,4.23,46299
690.73,4.23,46308
690.73,4.23,46317
688.2886,4.23,46326
687.6782,4.23,46335
683.4058,4.23,46344
682.7954,4.23,46353
682.1851,4.23,46362
680.9644,4.23,46371
680.354,4.23,46380
680.354,4.23,46389
678.5229,4.23,46398
678.5229,4.23,46407
678.5229,4.23,46416
678.5229,4.23,46425
678.5229,4.23,46434
678.5229,4.23,46443
676.0815,4.23,46452
676.0815,4.23,46461
673.6401,4.23,46470
672.4194,4.23,46479
671.1987,4.23,46488
668.7573,4.23,46497
670.2832,4.23,46506
668.7573,4.23,46515
668.7573,4.23,46524
668.7573,4.23,46533
668.147,4.23,46542
668.7573,4.23,46551
666.3159,4.23,46560
663.8745,4.23,46569
663.2642,4.23,46578
662.6538,4.23,46587
662.0435,4.23,46596
662.0435,4.23,46605
661.4331,4.23,46614
660.8228,4.23,46623
658.9917,4.23,46632
658.9917,4.23,46641
658.9917,4.23,46650
658.0762,4.23,46659
656.5503,4.23,46668
655.9399,4.23,46677
654.1089,4.23,46686
654.1089,4.23,46695
654.1089,4.23,46704
653.8037,4.23,46713
653.4985,4.23,46722
652.2778,4.23,46731
649.2261,4.221,46740
648.9209,4.221,46749
646.7847,4.221,46758
644.3433,4.221,46767
644.3433,4.221,46776
644.3433,4.221,46785
644.3433,4.221,46794
644.3433,4.221,46803
644.3433,4.221,46812
644.3433,4.221,46821
643.7329,4.221,46830
641.9019,4.221,46839
639.4604,4.221,46848
639.1553,4.221,46857
637.019,4.221,46866
634.5776,4.221,46875
634.5776,4.221,46884
634.5776,4.221,46893
634.5776,4.221,46902
634.5776,4.221,46911
634.5776,4.221,46920
634.5776,4.221,46929
634.5776,4.221,46938
633.6621,4.221,46947
631.5259,4.221,46956
629.6948,4.221,46965
627.8638,4.221,46974
626.6431,4.221,46983
627.2534,4.221,46992
626.6431,4.221,47001
627.2534,4.221,47010
624.812,4.221,47019
624.812,4.221,47028
624.812,4.221,47037
624.812,4.221,47046
623.5913,4.221,47055
622.3706,4.221,47064
619.9292,4.221,47073
619.0137,4.221,47082
617.1826,4.221,47091
615.0464,4.221,47100
615.0464,4.221,47109
615.0464,4.221,47118
614.7412,4.221,47127
613.8257,4.221,47136
613.2153,4.221,47145
610.1636,4.221,47154
611.9946,4.221,47163
610.1636,4.221,47172
609.248,4.221,47181
609.5532,4.221,47190
609.248,4.221,47199
608.3325,4.221,47208
608.3325,4.221,47217
607.1118,4.221,47226
605.2808,4.221,47235
604.3652,4.221,47244
603.4497,4.221,47253
602.8394,4.221,47262
602.229,4.221,47271
600.3979,4.221,47280
600.3979,4.221,47289
600.3979,4.221,47298
600.3979,4.221,47307
600.3979,4.221,47316
597.9565,4.221,47325
595.5151,4.221,47334
595.21,4.221,47343
594.2944,4.221,47352
593.6841,4.221,47361
593.6841,4.221,47370
593.6841,4.221,47379
593.0737,4.221,47388
590.6323,4.212,47397
590.6323,4.212,47406
589.7168,4.212,47415
588.8013,4.212,47424
588.1909,4.212,47433
588.1909,4.212,47442
585.7495,4.212,47451
585.7495,4.212,47460
583.9185,4.212,47469
583.9185,4.212,47478
583.3081,4.212,47487
582.6978,4.212,47496
580.8667,4.212,47505
580.8667,4.212,47514
580.8667,4.212,47523
580.2563,4.212,47532
579.646,4.212,47541
578.4253,4.212,47550
577.5098,4.212,47559
575.9839,4.212,47568
575.3735,4.212,47577
574.7632,4.212,47586
573.2373,4.212,47595
571.1011,4.212,47604
570.7959,4.212,47613
570.1855,4.212,47622
569.8804,4.212,47631
568.6597,4.212,47640
569.5752,4.212,47649
568.6597,4.212,47658
568.6597,4.212,47667
568.0493,4.212,47676
566.2183,4.212,47685
566.2183,4.212,47694
564.3872,4.212,47703
561.3354,4.212,47712
561.3354,4.212,47721
561.3354,4.212,47730
560.4199,4.212,47739
560.1147,4.212,47748
558.894,4.212,47757
558.894,4.212,47766
558.5889,4.212,47775
558.5889,4.212,47784
558.894,4.212,47793
558.2837,4.212,47802
556.4526,4.212,47811
556.1475,4.212,47820
554.0112,4.212,47829
551.5698,4.212,47838
550.3491,4.212,47847
549.1284,4.212,47856
548.5181,4.212,47865
546.687,4.212,47874
546.687,4.212,47883
546.687,4.212,47892
546.687,4.212,47901
546.3818,4.212,47910
544.2456,4.212,47919
544.2456,4.212,47928
543.6353,4.212,47937
541.8042,4.212,47946
541.8042,4.212,47955
540.8887,4.212,47964
539.3628,4.212,47973
539.3628,4.212,47982
539.3628,4.212,47991
536.9214,4.212,48000
536.9214,4.212,48009
536.6162,4.212,48018
535.7007,4.212,48027
533.8696,4.212,48036
532.0386,4.212,48045
532.0386,4.203,48054
531.123,4.203,48063
530.8179,4.203,48072
531.123,4.203,48081
529.5972,4.203,48090
529.5972,4.203,48099
527.1558,4.203,48108
527.1558,4.203,48117
526.5454,4.203,48126
526.5454,4.203,48135
525.3247,4.203,48144
525.3247,4.203,48153
522.2729,4.203,48162
522.2729,4.203,48171
522.2729,4.203,48180
519.8315,4.203,48189
521.0522,4.203,48198
519.8315,4.203,48207
517.3901,4.203,48216
517.3901,4.203,48225
516.7798,4.203,48234
516.1694,4.203,48243
514.9487,4.203,48252
514.9487,4.203,48261
512.5073,4.203,48270
512.5073,4.203,48279
512.5073,4.203,48288
511.5918,4.203,48297
510.0659,4.203,48306
509.4556,4.203,48315
507.6245,4.203,48324
507.6245,4.203,48333
507.6245,4.203,48342
506.4038,4.203,48351
506.4038,4.203,48360
505.1831,4.203,48369
505.1831,4.203,48378
502.7417,4.203,48387
502.7417,4.203,48396
502.1313,4.203,48405
500.3003,4.203,48414
500.3003,4.203,48423
499.3848,4.203,48432
497.8589,4.203,48441
497.2485,4.203,48450
495.4175,4.203,48459
495.1123,4.203,48468
494.502,4.203,48477
492.9761,4.203,48486
492.9761,4.203,48495
492.6709,4.203,48504
492.0605,4.203,48513
490.5347,4.203,48522
488.0933,4.203,48531
488.0933,4.203,48540
488.0933,4.203,48549
488.0933,4.203,48558
488.0933,4.203,48567
488.0933,4.203,48576
487.1777,4.203,48585
485.6519,4.203,48594
483.2104,4.203,48603
483.2104,4.203,48612
480.769,4.203,48621
478.3276,4.203,48630
477.7173,4.203,48639
478.3276,4.203,48648
478.3276,4.203,48657
476.4966,4.203,48666
477.7173,4.203,48675
477.4121,4.203,48684
475.8862,4.203,48693
473.4448,4.203,48702
473.4448,4.194,48711
472.8345,4.194,48720
472.2241,4.194,48729
470.6982,4.194,48738
470.3931,4.194,48747
468.562,4.194,48756
470.3931,4.194,48765
468.562,4.194,48774
468.562,4.194,48783
466.1206,4.194,48792
465.8154,4.194,48801
463.0688,4.194,48810
462.7637,4.194,48819
461.2378,4.194,48828
461.2378,4.194,48837
461.2378,4.194,48846
460.6274,4.194,48855
460.3223,4.194,48864
458.7964,4.194,48873
458.186,4.194,48882
457.8809,4.194,48891
456.355,4.194,48900
453.9136,4.194,48909
455.7446,4.194,48918
453.9136,4.194,48927
453.9136,4.194,48936
453.9136,4.194,48945
453.9136,4.194,48954
453.9136,4.194,48963
453.9136,4.194,48972
452.998,4.194,48981
450.8618,4.194,48990
449.0308,4.194,48999
448.1152,4.194,49008
446.5894,4.194,49017
445.979,4.194,49026
444.1479,4.194,49035
444.1479,4.194,49044
443.2324,4.194,49053
442.9272,4.194,49062
442.9272,4.194,49071
441.7065,4.194,49080
441.7065,4.194,49089
439.2651,4.194,49098
438.6548,4.194,49107
436.8237,4.194,49116
434.3823,4.194,49125
434.3823,4.194,49134
434.3823,4.194,49143
433.772,4.194,49152
434.3823,4.194,49161
434.3823,4.194,49170
434.3823,4.194,49179
433.4668,4.185,49188
431.9409,4.185,49197
429.4995,4.185,49206
429.4995,4.185,49215
428.8892,4.185,49224
427.9736,4.185,49233
427.0581,4.185,49242
424.6167,4.185,49251
424.6167,4.185,49260
424.3115,4.185,49269
422.1753,4.185,49278
422.1753,4.185,49287
421.5649,4.185,49296
419.7339,4.185,49305
419.7339,4.185,49314
418.8184,4.185,49323
418.5132,4.185,49332
418.5132,4.185,49341
417.2925,4.185,49350
417.9028,4.185,49359
416.6821,4.185,49368
414.8511,4.185,49377
414.2407,4.185,49386
413.02,4.185,49395
412.4097,4.185,49404
409.9683,4.185,49413
409.9683,4.185,49422
409.9683,4.185,49431
409.0527,4.185,49440
408.1372,4.185,49449
408.1372,4.185,49458
407.5269,4.185,49467
407.5269,4.185,49476
406.9165,4.185,49485
405.0854,4.185,49494
403.8647,4.185,49503
402.644,4.185,49512
400.2026,4.185,49521
400.2026,4.185,49530
399.5923,4.185,49539
398.9819,4.185,49548
398.3716,4.185,49557
397.7612,4.185,49566
397.7612,4.185,49575
395.3198,4.185,49584
395.3198,4.185,49593
393.4888,4.185,49602
392.2681,4.185,49611
390.437,4.185,49620
390.437,4.185,49629
390.437,4.185,49638
390.437,4.185,49647
390.437,4.185,49656
390.437,4.185,49665
390.437,4.176,49674
387.9956,4.176,49683
385.5542,4.176,49692
385.249,4.176,49701
383.1128,4.176,49710
382.5024,4.176,49719
382.5024,4.176,49728
382.5024,4.176,49737
382.5024,4.176,49746
382.5024,4.176,49755
381.8921,4.176,49764
380.6714,4.176,49773
379.4507,4.176,49782
375.7886,4.176,49791
375.7886,4.176,49800
373.3472,4.176,49809
373.3472,4.176,49818
370.9058,4.176,49827
370.9058,4.176,49836
370.9058,4.176,49845
370.9058,4.176,49854
370.9058,4.176,49863
370.9058,4.176,49872
369.9902,4.176,49881
369.0747,4.176,49890
366.0229,4.176,49899
366.0229,4.176,49908
366.0229,4.176,49917
365.1074,4.176,49926
363.5815,4.176,49935
365.4126,4.176,49944
364.8022,4.176,49953
363.5815,4.176,49962
363.5815,4.176,49971
361.1401,4.176,49980
361.1401,4.176,49989
359.3091,4.176,49998
358.6987,4.176,50007
356.2573,4.176,50016
356.2573,4.176,50025
355.3418,4.176,50034
353.8159,4.176,50043
351.3745,4.176,50052
351.3745,4.176,50061
351.3745,4.176,50070
351.3745,4.176,50079
351.3745,4.176,50088
350.7642,4.176,50097
350.459,4.176,50106
349.5435,4.176,50115
348.9331,4.167,50124
346.4917,4.167,50133
346.4917,4.167,50142
345.8813,4.167,50151
344.0503,4.167,50160
343.4399,4.167,50169
343.1348,4.167,50178
343.1348,4.167,50187
343.1348,4.167,50196
341.6089,4.167,50205
341.6089,4.167,50214
339.1675,4.167,50223
339.1675,4.167,50232
336.7261,4.167,50241
336.7261,4.167,50250
336.7261,4.167,50259
336.4209,4.167,50268
335.8105,4.167,50277
334.2847,4.167,50286
334.2847,4.167,50295
331.8433,4.167,50304
331.8433,4.167,50313
331.8433,4.167,50322
330.0122,4.167,50331
329.4019,4.167,50340
326.9604,4.167,50349
326.9604,4.167,50358
326.9604,4.167,50367
326.0449,4.167,50376
324.519,4.167,50385
323.9087,4.167,50394
322.0776,4.167,50403
322.0776,4.167,50412
322.0776,4.167,50421
321.7725,4.167,50430
322.0776,4.167,50439
322.0776,4.167,50448
319.6362,4.167,50457
317.1948,4.167,50466
317.1948,4.167,50475
317.1948,4.167,50484
314.7534,4.167,50493
315.3638,4.167,50502
314.1431,4.167,50511
312.312,4.167,50520
312.312,4.167,50529
312.312,4.167,50538
311.7017,4.158,50547
310.481,4.158,50556
309.8706,4.158,50565
307.4292,4.158,50574
309.8706,4.158,50583
309.2603,4.158,50592
307.4292,4.158,50601
307.4292,4.158,50610
304.9878,4.158,50619
304.9878,4.158,50628
302.5464,4.158,50637
302.5464,4.158,50646
302.5464,4.158,50655
301.6309,4.158,50664
301.3257,4.158,50673
300.105,4.158,50682
299.4946,4.158,50691
297.6636,4.158,50700
297.6636,4.158,50709
297.0532,4.158,50718
296.748,4.158,50727
296.1377,4.158,50736
295.2222,4.158,50745
294.6118,4.158,50754
292.7808,4.158,50763
292.7808,4.158,50772
292.7808,4.149,50781
291.5601,4.149,50790
290.9497,4.149,50799
289.729,4.149,50808
287.8979,4.149,50817
287.8979,4.149,50826
287.8979,4.149,50835
287.8979,4.149,50844
286.9824,4.149,50853
285.4565,4.149,50862
285.4565,4.149,50871
285.4565,4.149,50880
283.0151,4.149,50889
283.0151,4.149,50898
283.0151,4.149,50907
282.0996,4.149,50916
280.5737,4.149,50925
278.1323,4.149,50934
278.1323,4.14,50943
277.522,4.14,50952
276.9116,4.14,50961
275.6909,4.14,50970
275.6909,4.14,50979
273.2495,4.14,50988
273.2495,4.14,50997
273.2495,4.14,51006
272.334,4.14,51015
271.4185,4.14,51024
271.4185,4.14,51033
270.8081,4.14,51042
268.3667,4.14,51051
267.7563,4.14,51060
268.3667,4.14,51069
267.7563,4.131,51078
265.9253,4.131,51087
265.9253,4.131,51096
265.3149,4.131,51105
263.4839,4.131,51114
263.4839,4.131,51123
262.8735,4.131,51132
261.6528,4.131,51141
261.0425,4.131,51150
261.0425,4.131,51159
259.8218,4.131,51168
258.6011,4.131,51177
258.2959,4.131,51186
258.6011,4.131,51195
257.3804,4.122,51204
256.1597,4.122,51213
256.1597,4.122,51222
255.5493,4.122,51231
253.1079,4.122,51240
253.7183,4.122,51249
253.1079,4.122,51258
251.8872,4.122,51267
251.2769,4.122,51276
248.8354,4.113,51285
248.8354,4.113,51294
248.8354,4.113,51303
248.5303,4.113,51312
247.6147,4.113,51321
246.0889,4.113,51330
245.7837,4.113,51339
245.4785,4.113,51348
243.9526,4.113,51357
243.3423,4.113,51366
243.0371,4.104,51375
242.1216,4.104,51384
240.9009,4.104,51393
239.0698,4.104,51402
239.0698,4.104,51411
239.0698,4.104,51420
238.7646,4.104,51429
236.6284,4.104,51438
237.2388,4.104,51447
236.6284,4.104,51456
236.0181,4.104,51465
234.187,4.095,51474
234.187,4.095,51483
233.2715,4.095,51492
229.3042,4.095,51501
231.7456,4.095,51510
229.3042,4.095,51519
229.3042,4.095,51528
228.999,4.095,51537
228.6938,4.095,51546
228.0835,4.086,51555
226.8628,4.086,51564
226.8628,4.086,51573
226.2524,4.086,51582
224.4214,4.086,51591
224.4214,4.086,51600
223.811,4.086,51609
222.8955,4.086,51618
221.98,4.077,51627
221.3696,4.077,51636
219.5386,4.077,51645
219.5386,4.077,51654
218.9282,4.077,51663
217.7075,4.077,51672
217.0972,4.077,51681
214.6558,4.077,51690
214.6558,4.068,51699
214.6558,4.068,51708
214.0454,4.068,51717
212.8247,4.068,51726
212.2144,4.068,51735
209.7729,4.068,51744
209.7729,4.068,51753
209.7729,4.059,51762
209.1626,4.059,51771
207.9419,4.059,51780
207.3315,4.059,51789
206.7212,4.059,51798
204.8901,4.059,51807
204.8901,4.059,51816
204.8901,4.059,51825
203.9746,4.059,51834
203.0591,4.05,51843
202.4487,4.05,51852
201.8384,4.05,51861
200.0073,4.05,51870
199.7021,4.05,51879
200.0073,4.05,51888
198.7866,4.05,51897
197.5659,4.041,51906
196.9556,4.041,51915
195.1245,4.041,51924
195.1245,4.041,51933
195.1245,4.041,51942
194.209,4.041,51951
192.6831,4.032,51960
192.0728,4.032,51969
190.2417,4.032,51978
190.2417,4.032,51987
189.6313,4.032,51996
187.8003,4.032,52005
187.8003,4.032,52014
187.8003,4.032,52023
187.8003,4.023,52032
185.3589,4.023,52041
185.3589,4.023,52050
184.7485,4.023,52059
184.1382,4.023,52068
182.9175,4.023,52077
182.002,4.023,52086
180.4761,4.023,52095
180.1709,4.014,52104
179.8657,4.014,52113
179.2554,4.014,52122
178.0347,4.014,52131
177.4243,4.014,52140
175.5933,4.014,52149
175.5933,4.005,52158
174.9829,4.005,52167
173.7622,4.005,52176
173.1519,4.005,52185
170.7104,4.005,52194
170.7104,4.005,52203
170.7104,3.996,52212
170.7104,3.996,52221
169.7949,3.996,52230
168.269,3.996,52239
168.269,3.996,52248
167.6587,3.996,52257
165.8276,3.996,52266
165.8276,3.996,52275
165.5225,3.987,52284
164.6069,3.987,52293
163.3862,3.987,52302
162.7759,3.987,52311
162.7759,3.987,52320
160.6396,3.987,52329
160.9448,3.987,52338
160.0293,3.978,52347
158.5034,3.978,52356
157.8931,3.978,52365
157.8931,3.978,52374
155.4517,3.978,52383
156.062,3.978,52392
155.4517,3.969,52401
154.231,3.969,52410
153.6206,3.969,52419
153.0103,3.969,52428
151.1792,3.969,52437
151.1792,3.969,52446
150.5688,3.96,52455
148.7378,3.96,52464
148.1274,3.96,52473
148.1274,3.96,52482
146.2964,3.96,52491
146.2964,3.96,52500
143.855,3.96,52509
144.4653,3.951,52518
143.855,3.951,52527
143.2446,3.951,52536
142.9395,3.951,52545
141.4136,3.951,52554
141.4136,3.951,52563
138.9722,3.951,52572
138.9722,3.942,52581
138.9722,3.942,52590
136.5308,3.942,52599
136.5308,3.942,52608
136.2256,3.942,52617
134.0894,3.942,52626
134.6997,3.933,52635
133.479,3.933,52644
131.6479,3.933,52653
